datetime,open,high,low,close,volume
2023-09-29 08:00:00,1511.93,1511.93,1434.02,1453.83,1210719.0
2023-09-29 12:00:00,1453.83,1453.83,1391.08,1409.55,1074723.0
2023-09-29 16:00:00,1409.55,1433.55,1409.55,1431.47,755854.0
2023-09-29 20:00:00,1431.47,1443.16,1428.56,1435.71,5219066.0
2023-09-30 00:00:00,1435.71,1443.85,1422.09,1428.75,703157.0
2023-09-30 04:00:00,1428.75,1444.4,1422.51,1428.18,970509.0
2023-09-30 08:00:00,1428.18,1444.87,1425.65,1437.96,1480541.0
2023-09-30 12:00:00,1437.96,1440.94,1406.11,1419.74,1623519.0
2023-09-30 16:00:00,1419.74,1419.74,1368.45,1394.29,1941490.0
2023-09-30 20:00:00,1394.29,1406.85,1389.58,1399.18,2969203.0
2023-10-01 00:00:00,1399.18,1399.18,1358.88,1367.95,1548936.0
2023-10-01 04:00:00,1367.95,1400.87,1356.87,1379.14,709265.0
2023-10-01 08:00:00,1379.14,1379.14,1324.84,1326.38,1057616.0
2023-10-01 12:00:00,1326.38,1368.48,1326.38,1355.35,1402709.0
2023-10-01 16:00:00,1355.35,1376.35,1355.35,1368.35,3382457.0
2023-10-01 20:00:00,1368.35,1375.12,1368.35,1374.97,597851.0
2023-10-02 00:00:00,1374.97,1414.3,1374.97,1403.59,2194113.0
2023-10-02 04:00:00,1403.59,1458.63,1403.59,1453.9,1315802.0
2023-10-02 08:00:00,1453.9,1493.33,1453.9,1485.18,1828333.0
2023-10-02 12:00:00,1485.18,1485.18,1415.7,1423.84,1142812.0
2023-10-02 16:00:00,1423.84,1423.84,1376.86,1382.62,789207.0
2023-10-02 20:00:00,1382.62,1384.05,1359.0,1362.51,1750543.0
2023-10-03 00:00:00,1362.51,1379.25,1360.37,1362.2,1668133.0
2023-10-03 04:00:00,1362.2,1394.44,1362.2,1376.63,1955250.0
2023-10-03 08:00:00,1376.63,1376.63,1351.58,1353.55,1194631.0
2023-10-03 12:00:00,1353.55,1367.79,1334.37,1358.02,890990.0
2023-10-03 16:00:00,1358.02,1358.02,1332.46,1334.37,551615.0
2023-10-03 20:00:00,1334.37,1334.37,1300.31,1315.35,1811538.0
2023-10-04 00:00:00,1315.35,1315.35,1272.54,1287.73,1486515.0
2023-10-04 04:00:00,1287.73,1287.73,1264.07,1270.02,742003.0
2023-10-04 08:00:00,1270.02,1270.02,1241.12,1244.4,918698.0
2023-10-04 12:00:00,1244.4,1244.4,1214.02,1226.31,952286.0
2023-10-04 16:00:00,1226.31,1245.93,1226.31,1245.81,572924.0
2023-10-04 20:00:00,1245.81,1245.81,1221.39,1228.2,799034.0
2023-10-05 00:00:00,1228.2,1280.53,1228.2,1276.82,682205.0
2023-10-05 04:00:00,1276.82,1295.52,1276.82,1286.39,978485.0
2023-10-05 08:00:00,1286.39,1294.43,1269.01,1290.09,831221.0
2023-10-05 12:00:00,1290.09,1300.14,1270.78,1273.6,533118.0
2023-10-05 16:00:00,1273.6,1289.16,1273.6,1287.11,3306151.0
2023-10-05 20:00:00,1287.11,1287.11,1272.84,1276.13,2249617.0
2023-10-06 00:00:00,1276.13,1282.72,1276.13,1278.59,814631.0
2023-10-06 04:00:00,1278.59,1340.94,1278.59,1327.82,1378092.0
2023-10-06 08:00:00,1327.82,1337.4,1317.3,1326.04,1481747.0
2023-10-06 12:00:00,1326.04,1356.37,1326.04,1349.03,2181543.0
2023-10-06 16:00:00,1349.03,1349.03,1334.75,1334.93,798665.0
2023-10-06 20:00:00,1334.93,1353.35,1323.96,1334.37,2076207.0
2023-10-07 00:00:00,1334.37,1373.45,1334.37,1369.94,914422.0
2023-10-07 04:00:00,1369.94,1369.94,1349.98,1357.2,616657.0
2023-10-07 08:00:00,1357.2,1395.14,1357.2,1394.23,1727297.0
2023-10-07 12:00:00,1394.23,1413.09,1394.23,1409.17,2293018.0
2023-10-07 16:00:00,1409.17,1409.17,1391.86,1397.42,4386115.0
2023-10-07 20:00:00,1397.42,1418.45,1397.42,1410.82,660094.0
2023-10-08 00:00:00,1410.82,1431.93,1410.82,1431.54,1705655.0
2023-10-08 04:00:00,1431.54,1457.61,1424.56,1445.04,979796.0
2023-10-08 08:00:00,1445.04,1445.04,1405.82,1411.15,1779209.0
2023-10-08 12:00:00,1411.15,1411.15,1375.45,1395.9,576514.0
2023-10-08 16:00:00,1395.9,1403.64,1377.18,1390.85,639611.0
2023-10-08 20:00:00,1390.85,1396.85,1366.37,1389.44,815913.0
2023-10-09 00:00:00,1389.44,1407.7,1389.44,1402.51,1251035.0
2023-10-09 04:00:00,1402.51,1425.81,1402.51,1406.39,872798.0
2023-10-09 08:00:00,1406.39,1406.39,1374.76,1378.36,1671993.0
2023-10-09 12:00:00,1378.36,1399.61,1374.8,1386.36,2009602.0
2023-10-09 16:00:00,1386.36,1410.18,1386.08,1399.2,1623003.0
2023-10-09 20:00:00,1399.2,1416.33,1399.2,1411.09,2701706.0
2023-10-10 00:00:00,1411.09,1439.4,1411.09,1434.1,1480534.0
2023-10-10 04:00:00,1434.1,1461.29,1434.1,1452.19,654451.0
2023-10-10 08:00:00,1452.19,1465.28,1451.98,1462.33,2377805.0
2023-10-10 12:00:00,1462.33,1467.92,1458.82,1460.94,888617.0
2023-10-10 16:00:00,1460.94,1460.94,1409.83,1424.69,1895910.0
2023-10-10 20:00:00,1424.69,1453.96,1424.69,1434.01,2641525.0
2023-10-11 00:00:00,1434.01,1449.89,1433.88,1438.62,1511093.0
2023-10-11 04:00:00,1438.62,1445.61,1438.62,1444.63,569162.0
2023-10-11 08:00:00,1444.63,1444.63,1414.38,1417.1,759863.0
2023-10-11 12:00:00,1417.1,1417.1,1394.18,1394.27,2329985.0
2023-10-11 16:00:00,1394.27,1422.35,1394.27,1416.43,1105091.0
2023-10-11 20:00:00,1416.43,1420.47,1413.87,1415.73,1251417.0
2023-10-12 00:00:00,1415.73,1446.39,1415.73,1430.35,1757516.0
2023-10-12 04:00:00,1430.35,1438.54,1419.73,1431.1,1703442.0
2023-10-12 08:00:00,1431.1,1449.1,1420.24,1431.88,1382494.0
2023-10-12 12:00:00,1431.88,1464.4,1431.88,1452.18,1083455.0
2023-10-12 16:00:00,1452.18,1452.59,1422.63,1441.08,1028555.0
2023-10-12 20:00:00,1441.08,1447.74,1429.25,1443.3,1846771.0
2023-10-13 00:00:00,1443.3,1443.3,1431.61,1433.44,1586094.0
2023-10-13 04:00:00,1433.44,1446.98,1414.07,1424.24,1057428.0
2023-10-13 08:00:00,1424.24,1453.05,1411.95,1417.78,2065858.0
2023-10-13 12:00:00,1417.78,1429.55,1417.78,1422.64,1127466.0
2023-10-13 16:00:00,1422.64,1422.64,1390.32,1412.57,785573.0
2023-10-13 20:00:00,1412.57,1445.47,1412.57,1439.32,822838.0
2023-10-14 00:00:00,1439.32,1439.32,1410.93,1420.15,737211.0
2023-10-14 04:00:00,1420.15,1420.15,1405.05,1416.31,1049469.0
2023-10-14 08:00:00,1416.31,1427.32,1402.38,1407.11,2228551.0
2023-10-14 12:00:00,1407.11,1440.44,1407.11,1437.79,804079.0
2023-10-14 16:00:00,1437.79,1447.91,1437.79,1442.17,1321447.0
2023-10-14 20:00:00,1442.17,1472.44,1442.17,1464.64,866013.0
2023-10-15 00:00:00,1464.64,1464.64,1411.6,1432.15,1055838.0
2023-10-15 04:00:00,1432.15,1447.68,1432.15,1438.03,565225.0
2023-10-15 08:00:00,1438.03,1464.56,1438.03,1457.36,1077044.0
2023-10-15 12:00:00,1457.36,1465.82,1454.66,1459.3,1091592.0
2023-10-15 16:00:00,1459.3,1495.82,1459.3,1482.77,1575596.0
2023-10-15 20:00:00,1482.77,1482.77,1466.71,1471.42,1344645.0
2023-10-16 00:00:00,1471.42,1512.03,1471.42,1502.67,660534.0
2023-10-16 04:00:00,1502.67,1560.33,1502.67,1554.64,2068014.0
2023-10-16 08:00:00,1554.64,1567.05,1544.07,1546.33,1335948.0
2023-10-16 12:00:00,1546.33,1546.33,1527.92,1536.15,1328016.0
2023-10-16 16:00:00,1536.15,1578.19,1536.15,1569.8,1197096.0
2023-10-16 20:00:00,1569.8,1621.18,1569.8,1607.15,928310.0
2023-10-17 00:00:00,1607.15,1607.15,1588.48,1594.7,1340966.0
2023-10-17 04:00:00,1594.7,1594.7,1569.83,1584.81,1525441.0
2023-10-17 08:00:00,1584.81,1588.99,1572.2,1578.27,502099.0
2023-10-17 12:00:00,1578.27,1578.27,1544.09,1546.6,918612.0
2023-10-17 16:00:00,1546.6,1546.6,1519.0,1525.44,1058673.0
2023-10-17 20:00:00,1525.44,1525.44,1490.16,1502.62,1366940.0
2023-10-18 00:00:00,1502.62,1502.62,1468.55,1485.46,2183971.0
2023-10-18 04:00:00,1485.46,1495.42,1473.32,1484.84,817601.0
2023-10-18 08:00:00,1484.84,1497.06,1484.84,1490.2,937544.0
2023-10-18 12:00:00,1490.2,1531.12,1490.2,1525.01,930738.0
2023-10-18 16:00:00,1525.01,1525.01,1497.76,1502.33,805514.0
2023-10-18 20:00:00,1502.33,1524.75,1502.33,1524.66,1010956.0
2023-10-19 00:00:00,1524.66,1527.95,1516.14,1519.92,1768074.0
2023-10-19 04:00:00,1519.92,1527.43,1511.48,1518.94,710044.0
2023-10-19 08:00:00,1518.94,1539.64,1518.94,1534.47,1489435.0
2023-10-19 12:00:00,1534.47,1534.47,1496.97,1508.78,513522.0
2023-10-19 16:00:00,1508.78,1523.97,1500.93,1517.59,908301.0
2023-10-19 20:00:00,1517.59,1547.74,1501.94,1521.53,1019941.0
2023-10-20 00:00:00,1521.53,1546.37,1521.53,1532.92,2778522.0
2023-10-20 04:00:00,1532.92,1545.62,1526.28,1539.72,1048215.0
2023-10-20 08:00:00,1539.72,1607.6,1539.72,1596.58,400063.0
2023-10-20 12:00:00,1596.58,1596.58,1579.57,1581.47,442659.0
2023-10-20 16:00:00,1581.47,1581.47,1551.04,1569.03,1223241.0
2023-10-20 20:00:00,1569.03,1569.03,1548.0,1554.52,1634562.0
2023-10-21 00:00:00,1554.52,1554.52,1535.64,1541.72,1450948.0
2023-10-21 04:00:00,1541.72,1541.72,1511.3,1527.14,1307706.0
2023-10-21 08:00:00,1527.14,1571.52,1527.14,1554.53,2150326.0
2023-10-21 12:00:00,1554.53,1603.2,1554.53,1587.81,918231.0
2023-10-21 16:00:00,1587.81,1587.81,1572.47,1574.37,1881266.0
2023-10-21 20:00:00,1574.37,1574.37,1537.51,1554.87,531784.0
2023-10-22 00:00:00,1554.87,1567.82,1554.87,1566.02,764920.0
2023-10-22 04:00:00,1566.02,1575.28,1544.21,1553.21,487224.0
2023-10-22 08:00:00,1553.21,1573.24,1553.21,1568.11,1048192.0
2023-10-22 12:00:00,1568.11,1585.99,1567.35,1573.04,1175107.0
2023-10-22 16:00:00,1573.04,1573.04,1527.72,1537.43,1273209.0
2023-10-22 20:00:00,1537.43,1592.43,1537.43,1573.27,1240397.0
2023-10-23 00:00:00,1573.27,1630.19,1573.27,1615.81,756323.0
2023-10-23 04:00:00,1615.81,1615.81,1596.36,1601.12,1093484.0
2023-10-23 08:00:00,1601.12,1611.5,1582.69,1591.97,568796.0
2023-10-23 12:00:00,1591.97,1605.81,1591.97,1598.95,2377629.0
2023-10-23 16:00:00,1598.95,1629.09,1585.88,1607.14,1033216.0
2023-10-23 20:00:00,1607.14,1637.67,1607.14,1623.17,941808.0
2023-10-24 00:00:00,1623.17,1688.81,1623.17,1672.28,2661686.0
2023-10-24 04:00:00,1672.28,1672.28,1649.46,1668.01,646208.0
2023-10-24 08:00:00,1668.01,1668.01,1646.12,1648.2,685022.0
2023-10-24 12:00:00,1648.2,1648.2,1600.09,1614.26,695155.0
2023-10-24 16:00:00,1614.26,1614.26,1577.86,1596.73,1162478.0
2023-10-24 20:00:00,1596.73,1610.36,1586.65,1596.09,1492280.0
2023-10-25 00:00:00,1596.09,1658.21,1596.09,1639.22,1740769.0
2023-10-25 04:00:00,1639.22,1639.22,1614.29,1626.65,4351354.0
2023-10-25 08:00:00,1626.65,1649.59,1626.65,1632.28,390539.0
2023-10-25 12:00:00,1632.28,1637.44,1612.03,1632.04,1630452.0
2023-10-25 16:00:00,1632.04,1664.75,1632.04,1661.29,910214.0
2023-10-25 20:00:00,1661.29,1737.73,1661.29,1724.43,896983.0
2023-10-26 00:00:00,1724.43,1724.43,1708.47,1710.87,882147.0
2023-10-26 04:00:00,1710.87,1710.87,1673.43,1698.48,763459.0
2023-10-26 08:00:00,1698.48,1725.92,1698.48,1725.25,2791982.0
2023-10-26 12:00:00,1725.25,1743.53,1725.25,1743.07,1832421.0
2023-10-26 16:00:00,1743.07,1802.4,1743.07,1791.53,1216633.0
2023-10-26 20:00:00,1791.53,1810.73,1775.65,1807.4,2363154.0
2023-10-27 00:00:00,1807.4,1811.14,1795.51,1797.84,564522.0
2023-10-27 04:00:00,1797.84,1826.87,1797.84,1813.95,618250.0
2023-10-27 08:00:00,1813.95,1859.57,1813.95,1844.3,404746.0
2023-10-27 12:00:00,1844.3,1894.76,1844.3,1867.18,847709.0
2023-10-27 16:00:00,1867.18,1895.57,1867.18,1881.58,1303873.0
2023-10-27 20:00:00,1881.58,1934.76,1881.58,1911.87,1266071.0
2023-10-28 00:00:00,1911.87,1955.71,1911.87,1945.59,1295842.0
2023-10-28 04:00:00,1945.59,1987.45,1945.59,1986.12,593903.0
2023-10-28 08:00:00,1986.12,2028.91,1986.12,2005.65,1796907.0
2023-10-28 12:00:00,2005.65,2015.58,1978.52,2000.82,1355680.0
2023-10-28 16:00:00,2000.82,2021.53,1994.03,2005.43,1735016.0
2023-10-28 20:00:00,2005.43,2045.31,2005.43,2041.92,466783.0
2023-10-29 00:00:00,2041.92,2041.92,2007.82,2013.94,1405278.0
2023-10-29 04:00:00,2013.94,2041.03,2013.94,2029.31,664053.0
2023-10-29 08:00:00,2029.31,2029.31,2014.88,2016.98,985928.0
2023-10-29 12:00:00,2016.98,2028.87,1993.06,2020.04,1570936.0
2023-10-29 16:00:00,2020.04,2073.04,2020.04,2068.54,1258646.0
2023-10-29 20:00:00,2068.54,2105.54,2050.89,2077.73,785621.0
2023-10-30 00:00:00,2077.73,2103.86,2076.18,2081.54,1206382.0
2023-10-30 04:00:00,2081.54,2081.54,2011.12,2032.67,559183.0
2023-10-30 08:00:00,2032.67,2075.7,2032.67,2062.01,2137471.0
2023-10-30 12:00:00,2062.01,2101.58,2062.01,2088.03,1085290.0
2023-10-30 16:00:00,2088.03,2191.37,2088.03,2171.42,2103840.0
2023-10-30 20:00:00,2171.42,2175.72,2137.09,2161.56,924247.0
2023-10-31 00:00:00,2161.56,2198.98,2161.56,2172.25,925613.0
2023-10-31 04:00:00,2172.25,2203.79,2166.53,2184.17,820695.0
2023-10-31 08:00:00,2184.17,2264.88,2184.17,2248.38,1863724.0
2023-10-31 12:00:00,2248.38,2265.06,2219.82,2246.77,843474.0
2023-10-31 16:00:00,2246.77,2265.21,2246.77,2260.3,1659949.0
2023-10-31 20:00:00,2260.3,2297.38,2260.3,2287.29,993286.0
2023-11-01 00:00:00,2287.29,2303.52,2287.18,2297.26,447763.0
2023-11-01 04:00:00,2297.26,2297.26,2263.77,2281.1,904234.0
2023-11-01 08:00:00,2281.1,2315.66,2281.1,2291.35,666934.0
2023-11-01 12:00:00,2291.35,2357.51,2291.35,2337.92,1223164.0
2023-11-01 16:00:00,2337.92,2337.92,2292.94,2297.06,663176.0
2023-11-01 20:00:00,2297.06,2309.09,2297.06,2304.86,1910714.0
2023-11-02 00:00:00,2304.86,2304.86,2248.74,2278.11,1149068.0
2023-11-02 04:00:00,2278.11,2357.93,2278.11,2329.4,1100419.0
2023-11-02 08:00:00,2329.4,2329.4,2261.76,2267.86,1669352.0
2023-11-02 12:00:00,2267.86,2267.86,2230.05,2247.31,1947298.0
2023-11-02 16:00:00,2247.31,2265.94,2247.31,2264.82,1190579.0
2023-11-02 20:00:00,2264.82,2351.87,2264.82,2330.9,817822.0
2023-11-03 00:00:00,2330.9,2336.7,2327.27,2330.48,495348.0
2023-11-03 04:00:00,2330.48,2330.48,2297.11,2309.52,853393.0
2023-11-03 08:00:00,2309.52,2409.53,2309.52,2390.03,883277.0
2023-11-03 12:00:00,2390.03,2390.03,2313.58,2330.12,1268732.0
2023-11-03 16:00:00,2330.12,2330.12,2226.6,2240.23,1011987.0
2023-11-03 20:00:00,2240.23,2264.29,2240.23,2260.22,1696311.0
2023-11-04 00:00:00,2260.22,2260.22,2235.09,2242.05,885146.0
2023-11-04 04:00:00,2242.05,2242.05,2181.06,2203.08,1168790.0
2023-11-04 08:00:00,2203.08,2248.13,2203.08,2233.37,2173814.0
2023-11-04 12:00:00,2233.37,2253.25,2233.37,2245.41,1426754.0
2023-11-04 16:00:00,2245.41,2253.45,2211.1,2224.85,1167040.0
2023-11-04 20:00:00,2224.85,2224.85,2169.21,2175.8,890045.0
2023-11-05 00:00:00,2175.8,2236.6,2175.8,2212.15,876230.0
2023-11-05 04:00:00,2212.15,2263.41,2212.15,2240.25,785985.0
2023-11-05 08:00:00,2240.25,2250.84,2195.69,2238.49,917581.0
2023-11-05 12:00:00,2238.49,2324.45,2238.49,2315.14,1754743.0
2023-11-05 16:00:00,2315.14,2315.14,2256.25,2272.86,1076317.0
2023-11-05 20:00:00,2272.86,2272.86,2203.2,2212.72,612383.0
2023-11-06 00:00:00,2212.72,2212.72,2179.88,2187.38,2911225.0
2023-11-06 04:00:00,2187.38,2201.49,2182.87,2187.77,1411245.0
2023-11-06 08:00:00,2187.77,2211.69,2177.03,2199.54,595126.0
2023-11-06 12:00:00,2199.54,2208.26,2183.15,2192.19,964221.0
2023-11-06 16:00:00,2192.19,2222.97,2192.19,2208.27,1271164.0
2023-11-06 20:00:00,2208.27,2208.27,2122.98,2160.73,2820137.0
2023-11-07 00:00:00,2160.73,2231.75,2160.73,2219.05,691034.0
2023-11-07 04:00:00,2219.05,2230.09,2207.68,2217.98,1959148.0
2023-11-07 08:00:00,2217.98,2291.75,2217.98,2264.81,2421126.0
2023-11-07 12:00:00,2264.81,2291.63,2264.81,2281.04,878238.0
2023-11-07 16:00:00,2281.04,2306.49,2281.04,2302.08,1046794.0
2023-11-07 20:00:00,2302.08,2337.3,2302.08,2327.99,716294.0
2023-11-08 00:00:00,2327.99,2357.95,2327.99,2349.08,1086280.0
2023-11-08 04:00:00,2349.08,2380.05,2349.08,2378.61,1180803.0
2023-11-08 08:00:00,2378.61,2452.38,2378.61,2437.89,1672492.0
2023-11-08 12:00:00,2437.89,2458.4,2437.89,2448.95,2074212.0
2023-11-08 16:00:00,2448.95,2507.24,2448.95,2482.66,827324.0
2023-11-08 20:00:00,2482.66,2498.38,2469.06,2481.13,449701.0
2023-11-09 00:00:00,2481.13,2566.01,2481.13,2547.93,1189897.0
2023-11-09 04:00:00,2547.93,2547.93,2513.18,2519.45,1392719.0
2023-11-09 08:00:00,2519.45,2604.44,2519.45,2603.65,1362332.0
2023-11-09 12:00:00,2603.65,2618.6,2562.38,2604.37,1021378.0
2023-11-09 16:00:00,2604.37,2604.37,2513.67,2539.9,1280007.0
2023-11-09 20:00:00,2539.9,2570.17,2539.9,2548.3,2565650.0
2023-11-10 00:00:00,2548.3,2567.25,2497.39,2519.6,1455510.0
2023-11-10 04:00:00,2519.6,2576.35,2519.6,2560.25,997808.0
2023-11-10 08:00:00,2560.25,2560.72,2530.98,2532.73,936497.0
2023-11-10 12:00:00,2532.73,2532.73,2507.77,2514.93,1104688.0
2023-11-10 16:00:00,2514.93,2514.93,2428.18,2431.9,2726066.0
2023-11-10 20:00:00,2431.9,2431.9,2404.76,2414.54,1097285.0
2023-11-11 00:00:00,2414.54,2414.54,2284.84,2311.6,1190761.0
2023-11-11 04:00:00,2311.6,2311.6,2237.79,2248.01,944908.0
2023-11-11 08:00:00,2248.01,2293.67,2248.01,2281.03,2083358.0
2023-11-11 12:00:00,2281.03,2326.8,2281.03,2315.57,3204026.0
2023-11-11 16:00:00,2315.57,2367.75,2304.97,2335.62,1506510.0
2023-11-11 20:00:00,2335.62,2335.62,2239.38,2297.31,1253420.0
2023-11-12 00:00:00,2297.31,2311.72,2276.98,2297.63,1224927.0
2023-11-12 04:00:00,2297.63,2309.89,2295.31,2299.78,365071.0
2023-11-12 08:00:00,2299.78,2299.78,2216.58,2254.13,1745542.0
2023-11-12 12:00:00,2254.13,2324.56,2254.13,2317.38,1286046.0
2023-11-12 16:00:00,2317.38,2357.15,2317.38,2356.29,1489828.0
2023-11-12 20:00:00,2356.29,2356.29,2313.13,2349.28,842618.0
2023-11-13 00:00:00,2349.28,2388.9,2338.19,2352.77,992291.0
2023-11-13 04:00:00,2352.77,2364.2,2332.0,2363.94,979196.0
2023-11-13 08:00:00,2363.94,2363.94,2270.84,2279.43,2004312.0
2023-11-13 12:00:00,2279.43,2280.53,2235.67,2271.57,995121.0
2023-11-13 16:00:00,2271.57,2271.89,2232.46,2245.95,3406957.0
2023-11-13 20:00:00,2245.95,2245.95,2171.23,2207.71,1491706.0
2023-11-14 00:00:00,2207.71,2213.05,2198.24,2198.74,635494.0
2023-11-14 04:00:00,2198.74,2277.16,2198.74,2272.09,1127741.0
2023-11-14 08:00:00,2272.09,2305.72,2272.09,2300.57,868187.0
2023-11-14 12:00:00,2300.57,2300.57,2249.25,2279.22,401438.0
2023-11-14 16:00:00,2279.22,2311.26,2279.22,2304.99,2675737.0
2023-11-14 20:00:00,2304.99,2376.15,2304.99,2365.35,1709260.0
2023-11-15 00:00:00,2365.35,2425.73,2365.35,2407.09,1570027.0
2023-11-15 04:00:00,2407.09,2418.47,2407.09,2412.08,1306290.0
2023-11-15 08:00:00,2412.08,2412.08,2377.38,2386.4,602589.0
2023-11-15 12:00:00,2386.4,2439.78,2386.4,2418.78,944293.0
2023-11-15 16:00:00,2418.78,2454.43,2418.78,2438.33,1831948.0
2023-11-15 20:00:00,2438.33,2538.57,2426.4,2480.06,710973.0
2023-11-16 00:00:00,2480.06,2535.89,2480.06,2510.89,339122.0
2023-11-16 04:00:00,2510.89,2588.52,2510.89,2560.84,1073513.0
2023-11-16 08:00:00,2560.84,2565.59,2525.87,2538.73,1120316.0
2023-11-16 12:00:00,2538.73,2611.5,2538.73,2601.47,1286945.0
2023-11-16 16:00:00,2601.47,2624.76,2583.94,2613.32,1731086.0
2023-11-16 20:00:00,2613.32,2725.47,2613.32,2713.56,1654158.0
2023-11-17 00:00:00,2713.56,2713.56,2678.34,2682.61,1368718.0
2023-11-17 04:00:00,2682.61,2771.89,2682.61,2769.11,2186397.0
2023-11-17 08:00:00,2769.11,2789.04,2768.86,2781.75,562707.0
2023-11-17 12:00:00,2781.75,2781.75,2741.33,2751.91,1547716.0
2023-11-17 16:00:00,2751.91,2779.18,2715.49,2730.69,1645030.0
2023-11-17 20:00:00,2730.69,2730.69,2706.42,2717.68,647076.0
2023-11-18 00:00:00,2717.68,2759.82,2717.68,2741.15,567255.0
2023-11-18 04:00:00,2741.15,2773.57,2721.6,2769.68,828216.0
2023-11-18 08:00:00,2769.68,2809.38,2712.6,2743.85,863915.0
2023-11-18 12:00:00,2743.85,2753.47,2704.72,2745.39,1752773.0
2023-11-18 16:00:00,2745.39,2861.16,2745.39,2854.0,884458.0
2023-11-18 20:00:00,2854.0,2967.33,2854.0,2945.61,783735.0
2023-11-19 00:00:00,2945.61,2983.16,2945.61,2971.69,885744.0
2023-11-19 04:00:00,2971.69,2986.69,2958.09,2976.69,2103927.0
2023-11-19 08:00:00,2976.69,3000.6,2976.69,2986.1,1210473.0
2023-11-19 12:00:00,2986.1,3071.78,2983.41,3022.06,1099509.0
2023-11-19 16:00:00,3022.06,3022.06,2950.39,2969.45,1138244.0
2023-11-19 20:00:00,2969.45,2969.87,2938.25,2958.66,2294511.0
2023-11-20 00:00:00,2958.66,2958.66,2840.21,2872.76,826879.0
2023-11-20 04:00:00,2872.76,2909.14,2869.6,2896.27,2321570.0
2023-11-20 08:00:00,2896.27,2954.46,2866.29,2932.91,1336077.0
2023-11-20 12:00:00,2932.91,2932.91,2891.49,2910.33,1109911.0
2023-11-20 16:00:00,2910.33,3002.77,2910.33,2995.7,4199392.0
2023-11-20 20:00:00,2995.7,2995.7,2920.47,2932.6,709404.0
2023-11-21 00:00:00,2932.6,2932.6,2853.16,2858.23,1007676.0
2023-11-21 04:00:00,2858.23,2901.26,2858.23,2872.64,649387.0
2023-11-21 08:00:00,2872.64,2930.94,2872.64,2929.65,1936187.0
2023-11-21 12:00:00,2929.65,3038.53,2929.65,3021.38,2798501.0
2023-11-21 16:00:00,3021.38,3029.64,2981.07,2999.45,2771672.0
2023-11-21 20:00:00,2999.45,3066.0,2999.45,3060.68,2217685.0
2023-11-22 00:00:00,3060.68,3069.18,3054.28,3061.62,1089457.0
2023-11-22 04:00:00,3061.62,3114.48,3032.38,3055.17,1001871.0
2023-11-22 08:00:00,3055.17,3117.58,3055.17,3106.82,521474.0
2023-11-22 12:00:00,3106.82,3181.08,3106.82,3146.41,3328182.0
2023-11-22 16:00:00,3146.41,3146.41,2991.37,3060.27,1520408.0
2023-11-22 20:00:00,3060.27,3170.37,3060.27,3144.67,940363.0
2023-11-23 00:00:00,3144.67,3279.83,3144.67,3225.93,2336182.0
2023-11-23 04:00:00,3225.93,3233.35,3173.98,3192.83,739417.0
2023-11-23 08:00:00,3192.83,3267.18,3192.83,3218.77,1473736.0
2023-11-23 12:00:00,3218.77,3299.27,3218.77,3250.62,1103156.0
2023-11-23 16:00:00,3250.62,3279.31,3250.62,3269.12,1655045.0
2023-11-23 20:00:00,3269.12,3269.12,3213.58,3240.01,1164979.0
2023-11-24 00:00:00,3240.01,3240.01,3198.79,3204.08,582181.0
2023-11-24 04:00:00,3204.08,3273.41,3168.31,3205.81,1248918.0
2023-11-24 08:00:00,3205.81,3276.77,3205.81,3276.69,2031799.0
2023-11-24 12:00:00,3276.69,3320.71,3276.69,3312.02,1185164.0
2023-11-24 16:00:00,3312.02,3317.59,3287.0,3293.24,1771890.0
2023-11-24 20:00:00,3293.24,3369.39,3293.24,3342.28,712999.0
2023-11-25 00:00:00,3342.28,3342.28,3167.16,3174.25,1186917.0
2023-11-25 04:00:00,3174.25,3267.07,3174.25,3243.06,880059.0
2023-11-25 08:00:00,3243.06,3243.06,3136.73,3144.75,1747139.0
2023-11-25 12:00:00,3144.75,3149.78,3102.57,3127.38,1221690.0
2023-11-25 16:00:00,3127.38,3127.38,3051.94,3067.47,1698128.0
2023-11-25 20:00:00,3067.47,3067.47,2994.51,2999.06,2071648.0
2023-11-26 00:00:00,2999.06,3080.69,2999.06,3064.72,1699440.0
2023-11-26 04:00:00,3064.72,3064.72,3013.04,3041.99,1378573.0
2023-11-26 08:00:00,3041.99,3069.75,3038.16,3064.0,730069.0
2023-11-26 12:00:00,3064.0,3065.41,3050.45,3064.48,1200930.0
2023-11-26 16:00:00,3064.48,3129.71,3064.48,3093.85,921221.0
2023-11-26 20:00:00,3093.85,3108.66,3063.08,3101.23,1012535.0
2023-11-27 00:00:00,3101.23,3101.23,3029.19,3032.71,997226.0
2023-11-27 04:00:00,3032.71,3154.91,3032.71,3090.13,736775.0
2023-11-27 08:00:00,3090.13,3093.02,3062.98,3065.75,451952.0
2023-11-27 12:00:00,3065.75,3065.75,2974.26,2982.92,861068.0
2023-11-27 16:00:00,2982.92,2986.55,2915.33,2962.92,1324691.0
2023-11-27 20:00:00,2962.92,3052.76,2962.92,3045.92,612872.0
2023-11-28 00:00:00,3045.92,3139.13,3045.92,3095.58,1212071.0
2023-11-28 04:00:00,3095.58,3095.58,3063.64,3079.25,3110003.0
2023-11-28 08:00:00,3079.25,3079.25,3045.86,3062.97,2005749.0
2023-11-28 12:00:00,3062.97,3062.97,3007.36,3048.3,2735352.0
